video_id,author,description,likes,comments,shares,plays,hashtags,music,create_time,video_url
7506706337322110230,_gianniadinna_,#fypシ゚ #trending #gianniadinna ,228800,43300,90500,2000000,"fypシ゚, trending, gianniadinna",Im So ATL,2025-05-21 01:34:42,https://www.tiktok.com/@_gianniadinna_/video/7506706337322110230
7505974449217309983,hats.off.to.the.energy,"She said: I was sitting in my car down below, and I heard a phone ring. Just one ring, but it wasn't like a cell phone ring, it was an old school house phone ring, and that's what caught my attention. So I turned on the camera on my phone just to see if anything  would show up, and that's when I got whatever in the doorway. *I’ll keep you updated as she goes on! #ghost #haunted #abandonedplaces #oregon #hauntedhouse #caughtoncamera ",43200,1088,6702,507800,"ghost, haunted, abandonedplaces, oregon, hauntedhouse, caughtoncamera",original sound,2025-05-19 02:14:36,https://www.tiktok.com/@hats.off.to.the.energy/video/7505974449217309983
7507685493904051502,esthalla,Behind the scenes with Solage ✨@txunamy ⤑ ,147400,1211,2829,4800000,,original sound,2025-05-23 16:54:47,https://www.tiktok.com/@esthalla/video/7507685493904051502
7506143001081695518,linachimstarr,Im not hating on Jennie in this video. I’m just saying that these specific steps are from South Africa :)  … #dance #fyp #likejenniechallenge #amapiano ,157600,4517,718,969800,"dance, fyp, likejenniechallenge, amapiano",like JENNIE,2025-05-19 13:09:16,https://www.tiktok.com/@linachimstarr/video/7506143001081695518
7505118215710739742,402lena,i love myself so it’s ok,110900,330,2308,360500,,original sound,2025-05-16 18:51:56,https://www.tiktok.com/@402lena/video/7505118215710739742
7507043514350357778,vvvkis5,#рекомендации #recommendations #fyp #❤️ #36 #тренд #подруга #вика ,69000,830,39800,916800,"рекомендации, recommendations, fyp, ❤️, 36, тренд, подруга, вика",оригинальный звук,2025-05-21 23:23:01,https://www.tiktok.com/@vvvkis5/video/7507043514350357778
7503192583477185823,seph._.ora1,Took 6 hours 😭 but was worth it !! thank you @Breezy !!!,40700,85,303,470700,,IN YOUR EYES,2025-05-11 14:19:44,https://www.tiktok.com/@seph._.ora1/video/7503192583477185823
7506506347022896430,xinyi992ai,#movies #filmclips #cinema #movielover #movienight #newmovie #moviemagic #movietime #filmlover #moviereels #LoveAndAnarchy #NetflixSeries #RomanticDrama,101500,132,3273,1600000,"movies, filmclips, cinema, movielover, movienight, newmovie, moviemagic, movietime, filmlover, moviereels, loveandanarchy, netflixseries, romanticdrama",original sound - xinyi992ai,2025-05-20 18:00:00,https://www.tiktok.com/@xinyi992ai/video/7506506347022896430
7506562219287629098,108_performance,"Bryson Dechambeau’s Eureka moment for his swing🔥🤯 “It needs to stop so that the handle can turn over and go through” If you’re going to whip someone with a towel, you don’t focus on going forward, that’s a given, you have to focus on pulling back at the end so send the energy to the tip of the whip, or to deliver the golf head or barrel💪 #usopen #pga #liv #golf #golfswing #baseball #baseballtraining #hitting #hittingpost #baseballdad #deceleration #hittingmechanics #hittingbombs #softballdad #brysondechambeau #pgatour #crushersGC #the108way #fyp",21800,117,1084,458100,"usopen, pga, liv, golf, golfswing, baseball, baseballtraining, hitting, hittingpost, baseballdad, deceleration, hittingmechanics, hittingbombs, softballdad, brysondechambeau, pgatour, crushersgc, the108way, fyp",original sound,2025-05-20 16:16:20,https://www.tiktok.com/@108_performance/video/7506562219287629098
7506353252590554399,memoirofacinnamongirl,they will never beat the allegations #daisyedgarjones #gracieabrams #paulmescal #kaliuchis #sincerely #insta #instagram #fyp ,157400,280,7396,858000,"daisyedgarjones, gracieabrams, paulmescal, kaliuchis, sincerely, insta, instagram, fyp",Sugar! Honey! Love!,2025-05-20 02:44:39,https://www.tiktok.com/@memoirofacinnamongirl/video/7506353252590554399
7506212231252561195,iwearvitiligo,ig this the only part he know 😭,72600,491,4992,299200,,original sound,2025-05-19 17:38:02,https://www.tiktok.com/@iwearvitiligo/video/7506212231252561195
7506306929409494318,bbcarhub2.0,#mustang #fyp #generation #viral #trending #ford ,86800,1249,1183,1100000,"mustang, fyp, generation, viral, trending, ford",slow motion,2025-05-19 23:45:08,https://www.tiktok.com/@bbcarhub2.0/video/7506306929409494318
7507105369072749854,marina.kalajdzic,#nba ,50200,123,5138,265300,nba,WTHELLY,2025-05-22 03:23:12,https://www.tiktok.com/@marina.kalajdzic/video/7507105369072749854
7506195197613657374,eternalqueef,girl pls speak english #tigerlily #tigerlilycookie #beastyeast #eternalsugar #eternalsugarcookie #funny #pov #lol #hollyberry #hollyberrycookie #english #pavlovacookie #wildberrycookie #raspberrycookie #crk #crkfandom #cookierun #cookierunkingdom #fyp #foryou #4u #foryoupage #4u ,94300,530,4475,407400,"tigerlily, tigerlilycookie, beastyeast, eternalsugar, eternalsugarcookie, funny, pov, lol, hollyberry, hollyberrycookie, english, pavlovacookie, wildberrycookie, raspberrycookie, crk, crkfandom, cookierun, cookierunkingdom, fyp, foryou, 4u, foryoupage",original sound,2025-05-19 16:31:33,https://www.tiktok.com/@eternalqueef/video/7506195197613657374
7506689718445296902,melomontoya,Hubo más de 150 víctimas de sus actos...,171100,1326,3840,2700000,,original sound - Melo Montoya Chavez,2025-05-21 01:00:00,https://www.tiktok.com/@melomontoya/video/7506689718445296902
7505534803991727390,lifeof_angelei,#foryoupage #viraltiktok #fyp #xyzbca #blowthisup ,121500,771,1403,1000000,"foryoupage, viraltiktok, fyp, xyzbca, blowthisup",original sound,2025-05-17 21:48:40,https://www.tiktok.com/@lifeof_angelei/video/7505534803991727390
7506148137044577567,romantically_inclined,it makes sense #booktok #aliens #alienromance ,30000,386,17700,276700,"booktok, aliens, alienromance",original sound,2025-05-19 13:28:54,https://www.tiktok.com/@romantically_inclined/video/7506148137044577567
7507554302802627886,playboycertified,#fyp #makemefamous #GODdidit ,146900,1121,29200,549200,"fyp, makemefamous, goddidit",original sound,2025-05-23 08:27:00,https://www.tiktok.com/@playboycertified/video/7507554302802627886
7505923903131340062,draftkings,Grabbing some beer after a rough 18? Been there before 😭 #brookskoepka #pgachampionship #quailhollow #beer #summer #golf (h/t vegasmostwant3d / X),42600,48,2856,652100,"brookskoepka, pgachampionship, quailhollow, beer, summer, golf","Take Me Home, Country Roads",2025-05-18 22:58:32,https://www.tiktok.com/@draftkings/video/7505923903131340062
7506967280014658859,daus_mendoza,I have my NEW HOME🤭,179800,603,753,719000,,original sound,2025-05-21 18:27:18,https://www.tiktok.com/@daus_mendoza/video/7506967280014658859
7506659337172028718,laismitty,Stomp on that jawn HARD. #fyp #foryou #justjokes #viral #d9greeks #deltasigmatheta #dst1913🔺️🐘 #alphaphialpha #apes #ice #whoyouwit #1906🦍🧊 ,109000,1834,18300,446400,"fyp, foryou, justjokes, viral, d9greeks, deltasigmatheta, dst1913🔺️🐘, alphaphialpha, apes, ice, whoyouwit, 1906🦍🧊",original sound,2025-05-20 22:32:45,https://www.tiktok.com/@laismitty/video/7506659337172028718
7501937449044725038,fearnog,Lizzo Wasn't Lying 😭❤️ #lizzo #fyp #tiktoklive #chatgpt #metgala ,472600,3354,3842,5600000,"lizzo, fyp, tiktoklive, chatgpt, metgala",original sound,2025-05-08 05:09:45,https://www.tiktok.com/@fearnog/video/7501937449044725038
7507464678625299742,lovedmyah,,20900,26,64,244200,,original sound,2025-05-23 02:37:37,https://www.tiktok.com/@lovedmyah/video/7507464678625299742
7503966217540046123,herbal.honey,will be a tradition for all of our kids 🥺🧸 #pregnant #momtok ,62500,144,17600,611900,"pregnant, momtok",original sound,2025-05-13 16:22:18,https://www.tiktok.com/@herbal.honey/video/7503966217540046123
7506332838732565782,topstreamclipsz,#ray #rayasianboy #fyp #nina ,122800,407,1114,1300000,"ray, rayasianboy, fyp, nina",original sound,2025-05-20 01:25:20,https://www.tiktok.com/@topstreamclipsz/video/7506332838732565782
